GeneName	rank
MRPL12	1.64231724263563
PPP1CB	1.642144969785
MVB12B	1.64163596934908
MZT2A	1.64074111711599
DUT	1.6389840056264
ATAD3A	1.63895090864861
DLL3	1.63778091733092
TMEM192	1.63534555416884
ARFRP1	1.63495765896928
JPH1	1.63347320024547
SART1	1.63126871981578
PNKP	1.63090330756889
NTPCR	1.6304588288029
C3orf33	1.63018517147782
PSEN2	1.62982049505427
SSNA1	1.62872492063144
ZKSCAN8P1	1.62869290737709
PLAC1	1.62784357158844
TUBGCP3	1.62751728272917
XPA	1.62732352551218
FOXK2	1.62645748312185
ZNF232-AS1	1.62548675157877
EIF2D	1.6246171309573
SNHG5	1.62423464373845
GGCT	1.62393278754551
ERCC1	1.62367236596108
COA6-AS1	1.62283212126774
SLC25A26	1.62243101671363
TSEN2	1.62218292538785
SMARCD1	1.62208411524992
PXDC1	1.62074497322181
RPS7	1.61809416708289
GNPAT	1.61763687044793
DAP3	1.61743464908222
AKTIP	1.6170898602514
MCUR1	1.61669207169205
MAP2K7	1.61522883886974
KLF9	1.61499109114637
EIF3F	1.61488262647654
POLR3D	1.6140237166219
SLC39A4	1.61397425350152
HDDC2	1.61297868485704
SCARNA12	1.61137148924391
MNX1-AS1	1.61128496688067
MID1	1.61120967413002
PCBD1	1.61074289641884
SIRT3	1.60985608069972
ATP6V0A2	1.60981941194678
HMGN2	1.60935814746172
NKX2-8	1.60930389076462
P3H4	1.60888004039961
BZW2	1.6079349573549
RAD17	1.60781791742244
STK39	1.6071514447556
RPS7P10	1.60627604365791
IQCH-AS1	1.60551302304488
NUP88	1.60550362055343
PPT2	1.60490983799286
GPS1	1.604847805031
FAM86DP	1.60479928870899
TMEM117	1.60451976182632
TASOR	1.60433681770439
EIF6	1.60324735643244
LYRM9	1.60315557894803
CA5B	1.60314467134902
ENO1	1.60291499347258
PACSIN1	1.60239801070616
GMDS	1.60214985856775
REX1BD	1.60165086215189
DIRAS1	1.60134558747834
BOP1	1.60127629513351
HEATR1	1.60076499203912
TXNL4A	1.60031090966847
NPM1	1.6001149630234
PSMG3	1.60006592623975
PPP5C	1.59934714982909
EEFSEC	1.59856013345809
DEAF1	1.59811623917088
NUS1	1.59783972229394
ZNF837	1.59751354887489
RPS28	1.59745319530688
NDUFV1	1.59719848700121
GPATCH4	1.59705615433505
RSU1	1.59663366582626
PLD6	1.59620345957097
PCIF1	1.59460948804244
TIMM22	1.59443591884265
ANAPC15	1.59442682742518
RPL35	1.59426799748269
NUP93	1.59395640909451
METTL16	1.59385391631796
MAPK3	1.59341110871025
MIS12	1.59304399003663
SLC1A1	1.59242612229771
ABCE1	1.58911599652789
TRIP10	1.58901441853491
HPF1	1.58768098104303
SNHG3	1.58714829014723
ATP5F1D	1.5870107502556
SEC63	1.58660157873467
SLC35B4	1.58485119912627
OMA1	1.58429446890997
ABHD14B	1.58360360844326
ICA1	1.58334575943973
SYNGR1	1.58296030068841
RANBP1	1.58124440246237
TMTC4	1.57931667828567
POLD2	1.57928200293762
LINC00634	1.5785117188971
PFKM	1.57845837261922
NALF2	1.57807140535883
LCMT1-AS1	1.57780980227761
SNX5	1.57773991490948
MAGOH	1.57603231724036
C1orf174	1.57449821264008
PITPNA-AS1	1.57446295169346
BEX4	1.57327057055259
ERMARD	1.57280943793836
TESMIN	1.57222893713947
NOL12	1.57219818340646
POLR3E	1.57208878867705
C12orf29	1.57135762401647
PFDN2	1.57093702903753
RNF135	1.57022169708645
CRYGD	1.56950103045565
MATK	1.56931387716843
EEF2K	1.56847551572409
TTC39B	1.56800357557852
INTS2	1.56787457228632
VWA1	1.56783449201355
RNF157	1.56729689482259
LACTB2	1.56722186844716
MRPL2	1.56712570141095
PSMB6	1.56692952316393
NADK	1.5656125426161
KCTD3	1.56516530452084
USF2	1.56481022566347
HMGB1P6	1.56478144139697
FKBP10	1.56472776757902
GPC6	1.56274758262555
CDCA7L	1.56233496422059
TMPO	1.56228056143007
BCRP7	1.56187616270743
RNASEH2A	1.56159366826895
CDT1	1.56080762693868
PIH1D1	1.56066826218511
ABLIM2	1.56058104598102
RPL4	1.56003530165681
OIP5-AS1	1.55957222666925
KRTCAP2	1.55921235358458
RPS3A	1.55722563250249
RPS15AP12	1.55574352856492
AGAP2-AS1	1.55570371369498
ANAPC1	1.555576155251
HTRA3	1.55545101248601
NSMAF	1.55506980884594
TLNRD1	1.55375799868416
WDR75	1.55353345445988
ATP5F1C	1.55304563424855
VARS1	1.55229656103838
GAR1	1.55051744974982
LRIG3	1.5498907397366
EXOSC9	1.548475972161
FEM1B	1.54761452427816
GRTP1	1.54747512200941
POGLUT3	1.54718479291345
SPATA6	1.54676707970071
EEF2	1.54663533497395
ZNF25	1.54535107190852
STX8	1.54533029290991
CA2	1.54516840144764
B4GALNT3	1.54418545041188
NDUFS7	1.54278777311148
THOP1	1.54171701829323
TUBBP5	1.54170561569139
ZNF704	1.54147004911282
MTFMT	1.54137621082471
CHCHD3	1.54035642325938
PUSL1	1.53966998856199
CD302	1.53939798999249
DLEU1	1.53922831741912
GIHCG	1.53906292030569
IRF2BP1	1.53835682479719
ACAT1	1.5379972405938
PPRC1	1.53688070685275
APEH	1.53553779116776
TMEM39A	1.53521863677995
DYNC2LI1	1.53502268876298
INTS10	1.53407509592836
CEBPA-DT	1.53397424030833
ALPL	1.53298040006551
TMEM241	1.53170165084739
ANTKMT	1.53076070722603
ECH1	1.53070062554237
RNASEH2B	1.53038357437609
TFDP1	1.52944810720706
NIT2	1.52940699528219
EMSLR	1.52938351659929
GCSH	1.52924408859868
SNRPB	1.52877323979763
UXT	1.52862872942102
TELO2	1.52810144278725
GALNT12	1.52757105760664
NONO	1.52745371980338
TMLHE	1.52737542321657
ABITRAM	1.52717408537154
WDR43	1.52693258015208
DHRS12	1.52614689574655
ESRRA	1.52504573164242
TIPRL	1.52479267456482
SH2D4A	1.52397750095986
TBL3	1.52330917442619
XPOT	1.52279855272406
BBS5	1.52246511718341
NADK2	1.52195301619742
HEBP1	1.52157188542253
C17orf58	1.52106505425839
DCLRE1A	1.5196345105184
TRAPPC2	1.51906739098616
LAP3	1.51871463109238
NAT14	1.51850360100652
RPL22	1.51661106065014
LINGO1	1.51659693135528
LIPT1	1.51560393767935
SNTB1	1.51437874840168
TADA2A	1.51406195202161
METTL5	1.51391348265054
HINT3	1.51375992294363
UCKL1	1.51316919803498
SND1	1.51254456736999
FN3KRP	1.5118490999121
ZCCHC4	1.51121713415247
TRIM14	1.51107984769188
SLC25A17	1.51089137312027
RNH1	1.51002770079023
YIPF2	1.50852029424005
DELE1	1.50801298104158
TSPAN18	1.50745558764474
DIPK1B	1.50698553131594
CRNDE	1.50694870224762
TEDC1	1.50660733075889
METTL26	1.50622116265974
DMAC1	1.50618992152161
C1orf53	1.50596609500287
MCM9	1.50506421811547
AZI2	1.50437889122112
FAM53B	1.50364630869221
ZNF391	1.50343980067019
PIGK	1.50263616190318
ORC2	1.50238523788359
PSMG1	1.50234665546336
DMAC2L	1.50203207941799
ATP11C	1.50105817458268
RPS2P5	1.50078577835565
HOXC-AS1	1.50057134542724
TUBB	1.50056314875255
IFT172	1.49955792151455
EXOSC10	1.49938989571714
PHF5A	1.4990230788299
PARP16	1.49890850821339
HS6ST2	1.4987354190646
ZNF488	1.49828073689004
PFDN4	1.49784484104489
B4GALNT4	1.49718923462256
ACTG1	1.4970081636128
POLR3H	1.49589253762783
CDH22	1.49490837225513
CASC2	1.49475945061906
C6orf136	1.49467950379181
RPL15	1.493899019731
ZNF362	1.49379293399936
PRMT3	1.49353575907093
SSRP1	1.49336032757729
DNAJB12	1.49205561746867
BCAS3	1.49204497929375
STN1	1.4919900283353
MBTPS2	1.49135395238879
PRR3	1.49079221952021
TCTN3	1.49035521840598
INO80B	1.48952087523217
DENND4B	1.48932944644407
ACTR3B	1.48913401647944
RPL32	1.48882341030703
DYNC2I2	1.48879322556876
PACS2	1.48878651122199
CCNG1	1.48845968264678
ANO1	1.48844709550909
CHPT1	1.48820651037722
MRPL37	1.48729090555152
LIPA	1.48434152610699
RITA1	1.48390444410764
NUP54	1.48356383410046
EXOC1L	1.48241628886766
MCM3	1.48136903371766
PIAS3	1.48027434356688
ZNF521	1.47994309216314
SLC18B1	1.47983982063146
SHISAL1	1.47974480753084
EIF5A	1.47961757178442
EIF3G	1.4794922851396
RPL38	1.47908506852408
MRPL34	1.47788295623135
SLC25A3	1.4761663111333
PPIL1	1.47603058102244
QRSL1	1.4744991534216
WDR19	1.47449081339105
TTLL12	1.47421766896654
ARRB2	1.47389096893456
IQCB1	1.47385939564444
ETAA1	1.47382884363136
COA1	1.47371006158935
PRSS16	1.47366652666629
SF3B6	1.47074369854712
ZNF580	1.4703101680901
CTSO	1.47008600819053
PIGQ	1.46981818368459
NAT9	1.46965289045262
MRPL28	1.46951108636948
SAMD13	1.46939919850263
TBX2-AS1	1.46805929142994
PRDM4	1.46766494709851
LINC02609	1.46746329675633
CEP20	1.46741985439442
SPOUT1	1.46683498615049
PRKD1	1.46645030707463
RCBTB1	1.46353711591692
AGTRAP	1.46182224142247
LINC00339	1.46144350453733
SLC47A1	1.4599092615702
RBM14	1.45785228872428
SERBP1	1.45779411515577
SHLD2	1.45774768461457
FAHD2B	1.45703333244974
NRM	1.45678253337955
IFT57	1.45610135107377
LDLRAD3	1.45576459861838
VPS36	1.45553065373444
RPL27A	1.45517524192175
PLA2G4A	1.45513846380634
CPSF2	1.45511928482357
C1orf21	1.45468783952177
RPL7	1.45416337481129
CHID1	1.453014423767
NDUFB10	1.45265156994886
FUOM	1.45226780645017
PFKL	1.45157070112753
EXOSC2	1.45130172387658
PTDSS2	1.4507896226619
ITPK1	1.4504661489667
DIAPH2	1.44935576949757
SUSD5	1.44896305982257
NDUFS1	1.4481881724308
TMEM161A	1.44736266332935
E2F4	1.44685914609963
DUSP28	1.44654874891569
DNAL4	1.44631106244523
TOMM40L	1.44492532883415
LIG3	1.44429582546113
MMS19	1.44405891899435
ZBTB17	1.44357198002986
KCNK15-AS1	1.44335483713731
METAP1D	1.44285669166055
MTRR	1.44012223390311
KHDRBS1	1.43966995709859
NUDT11	1.43962392362835
MRPS9	1.43864764578454
SERPINB6	1.43834794004449
NQO2	1.43834760885202
GPN1	1.43815453059389
PTPN18	1.43810834846983
SPIDR	1.43737360603506
AKR7A2	1.43726832175288
ZFAND4	1.43720463065713
AK7	1.43709459919817
ENO1-AS1	1.43683682533248
BTD	1.43672329527601
B3GLCT	1.43665349957234
PEX7	1.43639264719717
TOM1L1	1.4362898809502
FTO	1.4359017582085
NOC4L	1.43531506621144
COX8C	1.43515660269469
DDIT3	1.43452930544581
ANP32E	1.43428266114547
ANAPC16	1.43363286056627
TMEM171	1.43339994533344
RPL37A	1.43284092478563
RPS6KA3	1.43237110247375
DCTD	1.43219939804868
AIMP1	1.43171562923358
HSPA13	1.43132440956058
UBE2T	1.43059785623431
KLF6	1.43035335638375
HLCS	1.42930321444505
COSMOC	1.42912772905495
SLC39A6	1.42724224861209
ZCCHC3	1.42714758977494
MRTO4	1.42624034571984
SNHG28	1.42502618100951
SLC25A11	1.42488708041668
SEC11A	1.42420837274278
RPL28	1.42368348191046
FLYWCH2	1.42334434975475
DUSP7	1.42284229728839
C18orf21	1.42252029835366
ZNF710	1.42174955337449
KIAA1143	1.42118459808077
RPL22P1	1.42076614154825
YDJC	1.41978860503862
TATDN3	1.41968879948937
FRMD3	1.41966908918731
PDK1	1.41934519283533
PIGB	1.41831850262119
FBLN2	1.418085318303
HOPX	1.41709831367783
RPL36A	1.41674615575743
SLC29A3	1.41622709464654
PRKAG1	1.41620032379808
UBLCP1	1.41587866251973
LMBRD1	1.41507035968229
KYAT1	1.41476267940121
SSR1	1.41454085462915
CIZ1	1.41429886143853
PKN1	1.41423232857717
IL17RB	1.41419424814374
PPCDC	1.41401115018723
IFTAP	1.41389107203005
NOP14	1.41385619434814
RNF166	1.41370394294569
SCFD2	1.41366490399101
MAMSTR	1.41316739374138
RPL10AP2	1.41301060472654
CNOT6L	1.41235284429791
VKORC1L1	1.41227789550765
SMARCE1	1.41220303959073
BTF3	1.41206507451844
CSNK1G2	1.41192138428374
DET1	1.41161513735507
TCAIM	1.41118994256649
PDCD2	1.41095723959385
PYCR3	1.41083772839851
RPF2	1.41037374668354
RPS6	1.410338564051
RPF1	1.40997614541272
ALKBH3	1.40907491140267
PRRT4	1.40887506857758
TOMM22	1.40811075985159
GLUD1	1.40654181224332
IPO7	1.40636398854522
RPLP2	1.40623856261634
SLC25A21-AS1	1.40555190789399
TSSK6	1.40444948855541
VKORC1	1.40394429067968
UBE2M	1.40372283006842
PAICS	1.4035518104031
GAA	1.40340467413124
TUFM	1.4022671842482
MPND	1.40198406747865
TMEM43	1.4015649263671
TTC19	1.40014637330628
BOLA3	1.3997952741351
UNC50	1.39924122961607
NUDT6	1.39902321357616
ST7-AS1	1.39892970387516
TMEM69	1.3989280336235
NUP210	1.39786418011301
MRPL15	1.39781903269913
HEATR6	1.397260324241
CROCC	1.39671282101406
FAM104B	1.39632508043142
RPP21	1.3962909377717
RPS13	1.39605552104526
MIOS	1.39580216567474
DXO	1.39558708363001
MRPL21	1.395191279437
THAP7	1.39382739295849
HEXD	1.39348021436783
PGAP2	1.39322684731543
RFESD	1.39322443583148
SAE1	1.39219430295674
LINC01003	1.39210163855585
RFC4	1.39171332461952
NDUFA6	1.39113945682451
ZNF775	1.39099303855216
HMGA2	1.39087153369363
TLK2P1	1.39040230535941
SDHB	1.3902874249867
CCDC183	1.3900351385356
RSL1D1	1.38973323373191
DLAT	1.38968917925896
ABHD17A	1.38908738362779
LRRC51	1.38818254036639
ZNF232	1.3880891457659
SPCS1	1.38770985705424
ATG4C	1.38731189682391
HS2ST1	1.38721765456645
AKAP6	1.38719253796385
SPIN2B	1.3863575334866
HNRNPD	1.38572148338312
TRIR	1.38546662271401
PTBP1	1.3847812437441
NELFA	1.38420649631231
SOX7	1.38396481389629
RAPGEF1	1.38394641149827
SCAMP1	1.3826351406655
TSC22D3	1.38263384499252
SDR39U1	1.38201394750213
ANXA7	1.38188542265312
SUMO3	1.38124219315574
NELFB	1.38121230988715
ZNF473	1.38113136958719
TMED1	1.38100293094561
NAPA-AS1	1.37889817110898
ZMAT5	1.37879996225713
SARNP	1.37861741448685
NR2C2AP	1.37850313843695
MRPS5	1.37849472927371
PGLS	1.37833487090631
ZNF385B	1.3781268096406
SSU72	1.3780353199129
SPRYD7	1.37637380643881
MRPS36	1.37601364682401
CNBP	1.37471458474186
MOCS1	1.37466367283039
ST3GAL3	1.37311950964699
MRPL43	1.37278292696641
ELP4	1.37194541500048
BABAM2	1.37180036734458
NOXA1	1.37177005451279
RMND5B	1.37162677168203
PFN1	1.3712356840905
H2AZ1	1.37105975228016
C1QBP	1.37069165794107
OBSCN-AS1	1.37064906459637
FAM131C	1.37052023914355
FAM20B	1.36981745660413
HNRNPDL	1.36820863613741
NRF1	1.36810655100109
VPS72	1.36684089713619
SORBS3	1.36619878334571
MUTYH	1.36605302044776
TMEM177	1.36584875175151
RPL23	1.36512878387138
CDK5R1	1.36404039725568
ACSL6	1.36384764365414
NR1D2	1.36377222526407
RPL34P27	1.3636293435419
DOLPP1	1.3635597342773
DRAM2	1.36257402907413
SMIM8	1.36182556366465
MTARC1	1.36134807375684
MPP7	1.36114817573081
RPH3AL	1.35982432162901
MAFG-DT	1.35966133190451
SNHG25	1.35953983074711
RABL6	1.358854102141
ASIC1	1.3588093224169
ZNHIT6	1.35862287568324
NUDCD2	1.35852109072512
DALRD3	1.35808355645155
ANAPC10	1.35790940770684
SUCLA2	1.35780886750914
PREP	1.35779055891656
INTS14	1.35769235429313
OGFOD1	1.35615436689425
UBTD2	1.35601717362285
ECPAS	1.35601437929218
TMX4	1.35467870272346
RBBP9	1.35463682359817
ODAD4	1.35427141370615
NDC1	1.35416628511129
ATXN7L3B	1.35392432236504
UMAD1	1.35380925679072
SRP72	1.35311746039904
PACC1	1.35240177630333
SRSF2	1.35211638540616
POLD1	1.35161852171118
LGALSL	1.35127710363633
BAG1	1.35111634023206
SERPINF1	1.35104967402959
LRFN4	1.35053792785293
RPS5	1.3503015135422
LARS1	1.3501882540495
CKLF	1.34953954511123
CENPN	1.34940405481742
P4HA1	1.34911017193928
TMEM108	1.34853687860316
FUCA2	1.34842734215703
MTPAP	1.34840544049832
MAP2K5	1.34796761431345
SLC25A43	1.3479450482701
NELFE	1.34781285204966
GRB10	1.34702818423482
KIF22	1.34656157938309
ZNF639	1.34610161803397
TVP23C-CDRT4	1.34601036574831
TDP1	1.34536789408237
RABEPK	1.34520771557344
SMG9	1.34511638229457
EEF1E1	1.34479580035999
NUDT10	1.34470088778293
L3MBTL2	1.3447004344129
TMC7	1.34413730368763
SLC16A14	1.34408353455765
FAH	1.34407775077949
PGAM5	1.34387080806479
GINS2	1.34340461847266
SRD5A3	1.34328409009518
BCL6B	1.34278695608421
MLLT6	1.34272881418683
MND1	1.34268161494225
NOL7	1.34211262037908
MMAB	1.34199829440003
ASB13	1.34160719234794
CTDSPL	1.34142341699944
RABAC1	1.34088711804207
BTF3L4	1.34087075891299
GNPNAT1	1.34012458348424
UBQLN4	1.33984866237353
ITPR3	1.33869393078805
RIOK1	1.33834249917266
FBXW8	1.33824248403671
B4GAT1	1.33747745001789
CBX8	1.33720370252153
NIPSNAP2	1.33618296744576
GTF2F2	1.33613191349677
DDX51	1.33589197773419
GTPBP10	1.33579885552418
ATXN10	1.33509382057967
PPAN	1.33465353075433
DCTPP1	1.33452554385596
STK32C	1.33386046740828
LLGL1	1.33337986317412
EVA1C	1.33313584193959
SMYD5	1.3327868514689
C19orf73	1.33276198355559
ADCY3	1.33192433570248
TMEM143	1.33162292883226
RPL21P120	1.33136915297995
DNAAF5	1.33060913614638
KPTN	1.33051648804243
TSPAN7	1.33036512819814
AMN1	1.33032344294751
RNF130	1.33016773501513
TRABD2B	1.33012000865794
LPAR3	1.3296806110604
SPOCK3	1.32951236779105
PUM3	1.32924839156679
ZNF768	1.32861379234278
MRPS10	1.32831774209829
MRPS31	1.32804291701152
INO80E	1.32751520533024
NIF3L1	1.32725231079348
LARP1	1.32695290878786
CANX	1.32603263291107
SNU13	1.32596911527658
ZNF276	1.32508692184682
SLC66A3	1.32438745685139
ITGA4	1.32392092788328
SLC25A32	1.32283133302263
UTP25	1.32229144947098
ELAC1	1.32219598557628
MRPL45	1.32187804106026
PRIMPOL	1.32059803447565
PKP4	1.32048028994267
GRK6	1.32006842602169
EBNA1BP2	1.31975521406866
FOXN3-AS1	1.31870389585989
ADGRL2	1.31809668578162
NUP85	1.31784134992721
PCCA	1.31765378575276
LRATD2	1.31716082012274
NDUFS6	1.31713618717901
PYGL	1.31675156410715
EXD2	1.31663912244082
PRMT5	1.31626772555582
COX11	1.31613365593001
FCHSD2	1.31607496140109
RUVBL2	1.31597075271916
WDR24	1.31539945150375
GRB14	1.31520380499362
SNRPE	1.31501593422259
SSBP4	1.31498049952506
VPS52	1.3148986442483
EDF1	1.31457524087709
STT3A	1.31454766181871
CBX3P2	1.31448167809739
IRAK1BP1	1.31426878857039
FAM86C1P	1.31420689427162
RPIA	1.31410985188488
LRRC45	1.31408780393668
MIR9-1HG	1.31187419767918
JDP2-AS1	1.31118811993252
SLC25A10	1.31113585773662
NIFK	1.31036290488007
FEZ2	1.30945324199411
ACY1	1.30943948046831
SERBP1P5	1.30846453485661
EMC2	1.30800744222899
PTPRU	1.30722346358324
CYB5A	1.30703361165159
MRPL52	1.30681082130102
PKDCC	1.30673805958035
RNF2	1.30630028252271
BET1L	1.30617160150644
NUDT13	1.30599963900107
ADD2	1.30540176829239
WDR31	1.30535261400586
ANKRD29	1.30532788872472
TMEM147-AS1	1.30506145410224
SNX17	1.30377986340612
ANGEL1	1.30377842200006
NPRL3	1.30358256754999
RP9	1.30322303458858
LDHA	1.30285273049261
RBM45	1.3023507975164
EIF4A3	1.30214544355585
PRELID3A	1.30172248350778
HNF4G	1.30170566737641
RGS17	1.30130508581564
BLOC1S1	1.30097992787866
PINK1-AS	1.30090658386615
GPSM1	1.3008659916189
RPS6KB2	1.30071102723406
POLR3B	1.30042767407943
ATP5MC1	1.30006459823172
RPL31P2	1.30005093746343
SETP14	1.29944732373871
MAPK12	1.29937887929768
SPCS2	1.29866194769294
CIBAR1	1.29860445296416
CCDC74B	1.2985471972482
PHYHD1	1.29830835672016
VPS37C	1.29804460035899
TIMM50	1.29787462060033
USP1	1.29768210383169
POLE3	1.29643109595885
H1-3	1.29589434699678
METAP1	1.2948042858197
MORN1	1.29418904833653
ZNF41	1.29287894145079
NOL11	1.29221850875481
ARNT2	1.29214839805761
LYRM1	1.29188863849847
OLIG2	1.29096024589746
PPIE	1.29079158886541
GALNT16	1.29035931460512
IFI27L1	1.28999633960477
MTMR2	1.28966165224863
DHX33	1.28963549946945
RPS27	1.28914156828058
TRAPPC5	1.28896040069254
SLC2A4RG	1.2888963017317
FANCE	1.28867638523869
GLB1L2	1.28867396797748
NUBPL	1.28796534546939
MCCC1	1.28777371361452
CCDC121	1.28775608071415
C20orf27	1.28719300415645
UBE2D2	1.28665790122925
GPR180	1.28640261621846
TYW3	1.2862107612179
C7orf31	1.28620883865948
BEST1	1.28572021999673
OLA1	1.2856630994833
PDSS1	1.28526728165898
TALDO1	1.28482317983783
LRRC75A	1.28406219834021
ILRUN-AS1	1.2840201248339
RAP2A	1.28401614152571
TTC39C	1.28380984868664
CIAO3	1.28313711576396
TSPEAR-AS2	1.28283505925731
MRPL40	1.2823804795238
HNRNPH3	1.28142650901509
RFC5	1.28086353561907
HEY1	1.27999899707866
PTBP3	1.27990094670528
ANKRD27	1.2795950989309
RMND1	1.2795738011711
RAB28	1.27944940501916
CD99	1.27925958977218
TBC1D22B	1.27892145603914
MAPT	1.2784694367515
CDV3	1.27819302938468
TMEM254	1.27809711865764
EDNRA	1.27737462894175
PCYOX1L	1.27710471822993
FBRSL1	1.27699350541782
ACSS1	1.27639669945237
HNRNPA0	1.27635891229562
SLC43A1	1.27603951271546
WDR5B-DT	1.27584336816683
TCF7L1	1.27578257087985
ABHD16A	1.27527981160388
LRRC49	1.27493452880829
CD320	1.2748587961379
ITGA9-AS1	1.27466998821524
RPLP1	1.27430819368192
LARS2	1.27389107479013
MRPL30	1.27386949578591
SMCO4	1.27308883045048
SLC2A8	1.27296192106394
CCDC85B	1.27198805851104
CDCA7	1.27145529046722
RGMA	1.27122525463043
DGCR6L	1.27090209174621
SNHG17	1.27058314480571
AP1S2	1.27020868469332
RPA3	1.27014662959204
DCTN2	1.27001246432108
RPS27AP5	1.26944735309028
TSEN54	1.26923683488051
SLC13A3	1.26751587560988
PRPS2	1.26708876879455
METTL9	1.26701518310815
RADIL	1.26688489416141
ADAMTS3	1.26686920619238
MANEA	1.26672867601207
CBWD1	1.26634312374839
RBIS	1.26629860993822
ASMTL	1.26579880848513
MIX23	1.26577251928528
CCDC59	1.26544099500791
NIM1K	1.2652523936217
COQ10A	1.26515981116653
PGP	1.26511810428842
ADK	1.26482876634239
HNRNPUL1	1.2645533814058
ILKAP	1.26393650453924
NAA10	1.26358622783095
COPS3	1.26353550165481
RTN2	1.26280873932996
KCTD20	1.26232650141536
C11orf1	1.26189722006221
TRAPPC12	1.26160776080743
GCFC2	1.26138334151307
IFNGR1	1.26133574121711
VAPB	1.26113279082519
CTBP1	1.26064716634308
CHMP7	1.26033400305413
PCCB	1.26019012406702
PMM1	1.25992096135418
QRFPR	1.25983480762089
OTUB2	1.25972176625616
ZSCAN21	1.25969905835605
